title,name
"#香港保险##元旦##2018#临近年末，简单盘点了一下自己在香港保险行业2017年的主要工作成绩：
1.帮助数量是两位数的家庭实现了基础的保障
2.保单数量接近半百（未算仍在核保或有售后情形的），其中以重疾和长期储蓄种类为主
3.新增保费数量也朝向七位数级别
4.服务的客户来自全国各地多个身份或直辖市，覆盖广东、四川、浙江、江苏、湖北、湖南、河南、河北、北京、天津、福建等（不完全统计）
  2018年的发展，仍会继续以发展专业性、提升服务体验度为最重要的目标，这些是我的核心竞争力中的关键部分，是我不论什么时候都不能忘记的“本”，对于理赔、医学、保险原理、法律、理财等方面方法论的学习和实践操作需要更加努力，同时也要继续保持对前端保险科技的关注，要成为行业里可以经得起大浪淘沙后仍能屹立不倒的那批人。
    做老实人、干老实事。",噪音
#香港保险# $英国保诚 PUK$ 都这个点了，客户还来咨询保险，刚好准备要加班给客户做计划书，这又来一位客户咨询香港保险，由于客户对保额不是特别了解，我就先计算一下保费让客户选择哪个供款期更适合自己或者家庭的需求  http://t.cn/RHNBQ1m ​​​,噪音
#咸宁身边事#【最新！咸宁城区151家医保定点零售药店公布！有你家附近的吗？[good]】近日，记者从咸宁市医疗保险局获悉，截至目前，咸宁市直累计有151家医保定点零售药店，现在将这些医保定点零售药店公布。快来看看，哪家离你最近？名单详戳→http://t.cn/RHYjN8V以后家门口就可以刷卡拿药了！ ​​​,噪音
#西宁打听#有没有保险公司上班的，麻烦问个事via@说医道医 ​,噪音
#网警提醒# 保险金不是唐僧肉，骗保骗赔必将承担法律责任,噪音
"#天安人寿健康源2号#增强版重疾险，保险公司的诚意之作，一张保单兼顾各个年龄段的保障。155种疾病保障到终身，儿童白血病及其他重疾双倍赔付保额！
http://t.cn/RIYqeRy
资深保险经纪人、国家理财规划师王源源，手机/微信：15801361097,，QQ：1959212773 ​​​",产品销售
#腾讯新闻# 保险公司倒闭不可怕 可怕的你的钱该怎么办？http://t.cn/RHHwG6z 来自@腾讯新闻客户端 ​,噪音
"#淘宝天猫购物优惠券#
【商品】经典连帽学生冬季棉衣男潮流短款加厚外套
----------------------------
【价格】169.0 包邮
【优惠券】30元【券后】139.0
【领券加购物】http://t.cn/RHjT3BW
【推荐理由】新款经典连帽学生棉衣男，精选高品质面料，轻薄保暖，型男必备的冬装《赠送运费险，支持15天退换货》
唯美小屋返利官网：http://t.cn/RAgblyi（既可以领优惠券又有返利）",噪音
"#淘宝天猫购物优惠券#
【商品】冬季加厚中长款保暖女棉衣外套
----------------------------
【价格】129.0 包邮
【优惠券】50元【券后】79.0
【领券加购物】http://t.cn/RHenVbe
【推荐理由】优质选材，加厚防风保暖，时尚简约，宽松版型，胖MM福音，一件保暖拒绝臃肿，赠运费险
唯美小屋返利官网： ​​​",噪音
"#唐山身边事#【发钱啦！国家要给唐山补贴8000多万！快看你的家乡能领多少？】日前，河北省财政厅下发“关于提前下达2018年中央财政农业保险保费补贴预算指标”的通知。
通知称，中央财政农林业保险保费补贴资金列入2130803项“农林水支出-普惠金融发展支出-农业保险保费补贴”政府预算支出科目。待2018 ​​​",噪音
#诉讼指南# 【被保险人和受益人同时死亡，保险金怎么处理？】http://t.cn/Rj4mkMX ​,噪音
"#石家庄生活# 【肺结核今年将纳入石家庄医保门诊特殊病种】石家庄市人民政府办公厅印发《石家庄市“十三五”结核病防治规划》(以下简称《规划》)，要求2018年底前，石家庄市将肺结核(包括耐多药肺结核)纳入基本医疗保险门诊特殊病种支付范围
《规划》提出，石市对符合条件的贫困结核病患者和耐多药肺结 ​",噪音
#师大公告# 【关于在校学生普通门诊医疗管理有关工作的通知】为了适应国家医疗保险制度改革形势，切实做好我校在校大学生的基本医疗保险工作，在调研论证、 数据模拟、研究讨论基础上，修订了《安徽师范大学在校大学生普通门诊医疗统筹基金管理暂行办法（校办字〔2017〕61号）现将有关事项通知如下： ​​​,噪音
"#社保##医疗险##友邦深圳#我一直在想为什么不用我PPT方式把保险知识通俗易懂的讲出来呢？
但是有人告诉我，如果像你想的那么简单，保险就是放在超市卖的了，我偏不信。
12月，每一单有额外的奖金，我没怎么出去卖保险，一直在做PPT。
今天，我做好了。大家应该可以看明白了，不会再买错保险了。 ​​​",噪音
#上证快讯#【保监会提醒：选购“开门红”产品需谨防“炒停”营销】岁末年初，保险公司打响“开门红”争夺战。3日，中国保监会保险消费者权益保护局提醒，目前市场上可供选择的保险保障产品越来越多，广大消费者在选购“开门红”保险产品时要谨防风险。http://t.cn/RHTS6CH ​​​,监管
#上班#再享受一下热水澡，热空气，大床房。明天滚去上班。等待我的是要拟定5份扶贫红头文件，两万户人口的医疗保险信息录入[允悲]。我已生无可恋。下周勤联系我，我怕我因公殉职了[二哈] ​,噪音
#山东要闻# 【编制虚假财务业务资料 三家保险公司被山东保监局开出罚单】http://t.cn/RHg0OO4 ​​​,经营管理
#人保微课堂#【什么是高端医疗保险】疾病保险、医疗保险、失能收入损失保险和护理保险是商业健康保险的四大门类，最为常见的是医疗保险，也称住院医疗费用保险。其中，针对高端人群设计，超高保额、就医直付、覆盖广泛的医疗费用项目的保险就是我们俗称的“高端医疗保险”。 ​,噪音
#人保微课堂#【健康保险供给不断增加】全国有100余家保险公司开展商业健康保险业务，产品有2300多个。产品涵盖医疗保险、疾病保险、护理保险和失能收入损失保险。保险业积极开发高端医疗产品，推动高端医疗市场发展，目前国内高端医疗保费在20亿元左右，一定程度上满足了高收入人群的医疗保障需求。 ​,行业
#人保微课堂#【高端医疗保险的特点】 和其它险种相比，高端医疗保险最大的特点就是可获得100%报销住院各项医疗费用，保障额度高，高端医疗保险的保障额度少则几百万，多则几千万。 ​,噪音
#人保课堂# 很多车主对于车险都曾有这样的体会：“购险易、理赔难”！[允悲]从当初轻松购买车险到最后办理赔，会因各种理赔程序而焦躁。归根结底是因为大家对车险的认知不足，有很多容易忽视的误区[并不简单]！小保今天整理了车险中常见的六大误区，一起来看看吧！ http://t.cn/RHuZC0Q ​,噪音
#热点#【网销保险，别碰“险招”】从“爱情险”、“家政雇佣险”到“熬夜险”、“驾考无忧险”等，随着互联网保险业务的加速发展，多元化险种开始层出不穷地出现。因保费低、投保方便等优势，近年来，这类创意险种得到了越来越多消费群体的热捧。然而，投保五花八门的互联网保险并非万无一失，有些网销 ​,产品销售
#青椒提醒# 请广大驾驶员将车辆检验合格标志，交强险标志更换至2018年新一年度，以免接收到相应处罚。巡逻中队在此提醒忘广大驾驶员周知@市南交警 @青岛交警 @青岛交通广播FM897 @蓝睛-青岛新闻中心 ​​​,噪音
#汽车知道#【多管齐下“围堵”保险乱象】车险“理赔难”、寿险“销售误导”的情况给整个保险业的发展拖了后腿。“3.15”前夕，保险监管部门“下决心、动真格、出重拳”，希望更好维护保险消费者的切身权益。 ​,监管
#汽车知道#【车险理赔多项指标将更透明】综合治理车险理赔难题是保险业监管的重点之一。北京保监局正在研究如何更好地化解理赔难、理赔慢等顽症，考虑增设定损时效、支付时效、信访投诉率等指标，同样定期向社会公布。 ​,监管
#汽车知道#【保监会敲打“粗放理赔”新规缓解车险理赔难】《机动车辆保险理赔管理指引》2月29日终于发布了。在文件中，保监会明确提出要求，各保险公司不得单纯考核赔付率、变相压低赔偿金额而影响理赔服务质量、损害消费者合法权益，特别强调有车险理赔资质的险企，不得强制消费者到指定维修单位。 ​,监管
#普法课堂# 【有车族注意了！以下15种情况，保险公司不赔[话筒]】年底又到了该买车险的时候，给大家提个醒，车险不是万能的，以下这几种情况保险公司可不赔，千万要注意哦~ ​,噪音
#屏山微评#【保监会重拳整治人身险乱象，用法治促行业进步】日前，保监会公布消息，决定组织开展治理人身保险销售乱象打击非法经营专项行动。其中包括之前屡屡被群众诟病的“存单变保单”、误导保险消费者、“长险短做”等乱象。事实上，从2017年上半年开始，保监会就持续重拳出击，对保险资金非理性举牌、境外收购等激进投资行为等乱象进行集中整治。目前来看，这类整治活动成效较显著。值得注意的是，在此次专项行动前，保监会就已围绕人身险电话销售等违规问题，对多家保险公司开出罚单。从市场经济的角度来看，在市场和行业自我净化能力有限的前提下，用相对有力的行业监管和法治手段，持续对行业进行核查，严厉打击违法违规行为，这样的举措显然是合适的。与此同时，这种着力规范好保险行业的监管升级，在很大程度上也利于对保险消费者合法权益的保护，并促进该行业转型升级和持续健康发展。（唐亚新）,监管
